GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
l3-poo-war,fr.pantheonsorbonne.miage.enums,CardColor,8,71,1,3,2,12,2,5,1,4
l3-poo-war,fr.pantheonsorbonne.miage.enums,CardValue,8,120,1,3,2,19,2,5,1,4
l3-poo-war,fr.pantheonsorbonne.miage.exception,NoMoreCardException,7,0,0,0,4,0,2,0,2,0
l3-poo-war,fr.pantheonsorbonne.miage.exception,TotalCollectedCardException,5,0,0,0,2,0,1,0,1,0
l3-poo-war,fr.pantheonsorbonne.miage.exception,NoSuchPlayerException,5,0,0,0,2,0,1,0,1,0
l3-poo-war,fr.pantheonsorbonne.miage,ScopaNetworkPlayer,128,0,12,0,29,0,13,0,6,0
l3-poo-war,fr.pantheonsorbonne.miage,LocalScopa,108,81,11,3,20,22,9,8,3,7
l3-poo-war,fr.pantheonsorbonne.miage,ScopaEngine,284,812,25,97,65,168,21,69,8,21
l3-poo-war,fr.pantheonsorbonne.miage,ScopaNetworkEngine,175,0,4,0,37,0,11,0,9,0
l3-poo-war,fr.pantheonsorbonne.miage.game,Card,24,66,3,1,5,13,3,8,1,8
l3-poo-war,fr.pantheonsorbonne.miage.game,Deck,0,110,0,8,0,18,0,7,0,3
